DW_CLIENTES;DW_TEMPO;DW_LOCALIDADE;total_sales;sales_amount;total_sales_price
a9398ba176747d2912ae634b5724873c87f437216c1c3ac29fd38b52f0204fc9;2aa9a54a69efe855a7266fbb0fb67ae2f4b0b87cfeee35c70fc6240b70f82247;b13c21981590a62d6d186b61d1e961d474321e53cc6ed875c7b5524d2b197c22;2204776.0;"";1.7200425E7
80e451fe405331e160df0c91c6c6205e872f183e0ce01d4846514f8b9efd2b41;93a2daf28891244e5aba1c6d08ae1b55f32e8355f4c8212e4a848ce41d9a02a9;7e4d5db14d2bda391247ca2fbfbf80bc62950c1d1fc5143b374bbf508c3534d9;2204776.0;"";1.7200425E7
2a4dad353905bc27973d0aed30b6d3591452757bb6106cfb6ff8b1ba2115c217;040fc100bccd14e853d4cba2f2bc8c29866e18e72cad724112c6dede55cfe3fe;88d48049298d575d55ce8c44eea1ccb45af1f8574cba8d9b8fa26be9df2a4b01;2204776.0;"";1.7200425E7
cc43a1e83bc8d245613de16d31d48a6f352a31822bce565d09c59975fa0db0fe;5daf5ff87650c25fa81c3a8df61661d5bd671974f4128b0310d58e326552458d;d37ed1b66d76f5e0b24978e85d3fe8c2cb0963ce143bcb0d807c067d5582bc82;2204776.0;"";1.7200425E7
32491451cf832f5eecb201d175a601fbbb3502059edddcfffdacb0c571c8232f;f9860de36ea711079367482135778b3d4d844d31b3f9b7f7feac76d48258a22e;81b16712e7be7b0d93d4e9c97d9744ce8233647766930e526e5414070fba966a;2204776.0;"";1.7200425E7
ddce91aea9fc8503bf8b53f93439eff8e2976a20dd2d2ae33ac0a2e4c49075de;731858ce30087e0f43679f920fcfd5440ea73b62687300422a6e7671d4850954;b8132be92ddda5654385624786e2366aba73e42b35e7197d0e875502b0128c37;2204776.0;"";1.7200425E7
3058cbb6a5e81782d20952f71a82cb71838647f02255481687231fda36d44d34;95f308d032ea63fd499a0114c23318a563a2eb40b0c46221a0486b15969fa8aa;345fb669552fceca7fc0b706c8b1c32c74ab9d12a900ee1dea89592d37d5eafb;2204776.0;"";1.7200425E7
b5d47adcb9573128b8d16fa089023bf64e2a388bf9e2b0b703bf96aa8e0034e9;f18512a3271b9006bf76ff025a56b5f9251a151d205848d0dcf7be9c3f5fe33b;f352789bcd49e23558666eca27683191f976b7450fb0ab2c303f4a2e5e10546a;2204776.0;"";1.7200425E7
e6436a6760db2cf70aed3bbbcc93d73122c94c847225b74bcba8bfe53646ed11;3e964af6d37b91a6bcf37c6aa9e2c051fb6a55ab144a3bdc4293cbb050afd359;898f5e2d233cf40d795297a48250747d20f94a5cffc4552d986b242a2c4cb69b;2204776.0;"";1.7200425E7
21924584cb67d4f20d353bb3faf1b96981c87cdf0cb4f6312e2ad6a2a37a51d1;c6356dc25fbf59706493580078e91265974bb27480d4a6d395f3bbb548ee41b3;5243904694c26abb1196a68ec730533d59f6877a8ca2d46146c207579a36fc2d;2204776.0;"";1.7200425E7
1386bdf7fbae8f4b277d2944f2b0a39d778d17c9dee4be10f3de0389f4c45f7b;76dfb26017c00d69496a50803699f3bcf9f86e2570d5de68b97b2008f8ccb585;885c9e98e73d397ea30cf16811e274d78cf8642f32e18fe64e14aada0aec41a6;2204776.0;"";1.7200425E7
9f9bfbaea109c40a61463910e02b7c1de6e0211ae41768c6439449536b258823;0b0f78d221470be52151d44474c19d79303d9b7bc95867fb52d81d983515845e;f00fd8e00c9bdbc7f61b5e333221400af7183219a0cfcdde919339ae3156b5a3;2204776.0;"";1.7200425E7
11ad5d9299bc39efe3f5d26415f2cfcc1413ae1f694218f206fa3c9248fb23f0;2c56aa4cd400d03636dfe99c66930a749f63e565f29703fd327ec92bcaaf4a09;2745cffed268f2a301233013729bedc98f14a28cdd90f38b7605b79430f897a4;2204776.0;"";1.7200425E7
076eff0f0c39d27db57be2aa9276b6ccde9b6cf67f15f02723446ffd6d452dce;056bb86070b03830d7e83fc32ffdfb116b85db888881c95d4ab887390b7a8bf2;b60a79a4355aa3a9eb2380594fda4b0897cb5537e74f86ac7696cde5d914e55a;2204776.0;"";1.7200425E7
4105939e5d64f39896137a9ab7c66db0f4410a3c004c1d4ab5860eed504febb4;ce1769fa0d0f64d461b434f9a765935910e07445e48327a03e9e0236db17f8a4;0afe401a67dfbec5a4caac32eac4c8d371f39fb1dabf52e1497c97d83886ddd9;2204776.0;"";1.7200425E7
4105939e5d64f39896137a9ab7c66db0f4410a3c004c1d4ab5860eed504febb4;659594a73cb69ea91956417760244010f3b5c228816d281b4498b1b65f04bb0d;0afe401a67dfbec5a4caac32eac4c8d371f39fb1dabf52e1497c97d83886ddd9;2204776.0;"";1.7200425E7
6c567e4753acc31aaa1613ed31aa99816667d3dc6b761de75ef233c442ef785f;9deb1a019617b40c50aaf7b637ccdfb7c245b6a4de1adfc4187c16ea070c5904;7ecba694d92d7633741302c27c1c2e9fd933af25c2b996ad940ede7a1d774785;2204776.0;"";1.7200425E7
0dbcb57cab5aba7d506e97070d1590caf71d83af8ceaaff960bff4c31c11d7ce;afb39d4183ba58033651100c1b3f67df395177118c93a877a23164937cd1f5c1;d80485867de3217563b20fee791d367597920b00e00da9ff7cbf96e2ff674a8c;2204776.0;"";1.7200425E7
768b8d438d2cdc34ed62ff6b077eabe6b6d7831ba4876d8aa4f6feb7545e642c;dc1c874aa5868fd1855d395bbb13e292fffac13cdcb559d5743ea4f731ddf6bf;e3fe9fcd86941d77af455e033838a26cbf7f79b4d4cefd46ae336db1ae3ca885;2204776.0;"";1.7200425E7
768b8d438d2cdc34ed62ff6b077eabe6b6d7831ba4876d8aa4f6feb7545e642c;97399e820d855281bd247cf236b9e4106e6c8b4394417be3b935778b39181f7e;e3fe9fcd86941d77af455e033838a26cbf7f79b4d4cefd46ae336db1ae3ca885;2204776.0;"";1.7200425E7
a4c8f3659bf6ece1053b7033408dc197cd5f8dae53710f0447aab4b8ac05f999;03bf63f83ce76bdfadb000cf68237e6a19bcbb766774e622dbae1a4fe272071b;0411f6af08a9dfea308465d1616a8f51e1107b221999a3a69e11844b2700fd10;2204776.0;"";1.7200425E7
50513f6a00025dcbf04a60d2cbfea318e7a76ec2a482c566a1b7210e08a1297c;e54a1529461e73d3b1881ffee14e14d9a630c74532a9fee218d42370fc0efe22;3c6b9da76b944a3b34e4500e2a760c215a145eb1065d7deed20296eabacf3381;2204776.0;264.0;1.7200425E7
5585d657deda96efbe26d6016bc19c2b61f304f82063bf821252d7c777b9bd5b;fba382b6029e2e5a718bfc4bff59dbf234c7a76ebaaebf66affad22c92b5d34d;9f87c8cad30128153c35c8fc6876d24734b188d134605e73b9d2db66cbbafbb0;2204776.0;"";1.7200425E7
d22bac6cbff40a6d8a0304f3050ef07e617095ec98648e5b65cdf7eeeeff6361;4702dd32f4130adfa5b6af2a19117dc9caa39ea7f5b5791c4e3c0a2a200dda79;31ee9f324a350f49e8b0c022ad76ad444d3ad1c9e58412feaf099f75b4f315c7;2204776.0;"";1.7200425E7
1d6dccadde617fd9f4490b0aaddb2a855095a938fb6514f7c63b79363db1d84f;5255e5c8a49b74aadf6f73f0082af5eaa12556a4b8fd8e05f01bea94c6386e7b;3c1d83876dedc585733e48059816a75a20cd436b281f119728f1dd778a33a7c9;2204776.0;"";1.7200425E7
b51af642f2148351107b3ed8d6d643e731136b67185e4cd500aba30ac87a9cf8;f1be49d729c86b6e0c11231821c11b46ce969087ab204cb93e3699805dcfa919;f8d6dc07f911e403b8e086ab8ebe7674e97ca00127404c7b0aea2236b3189e54;2204776.0;"";1.7200425E7
28b9e96ec9c26752d2145f906a96e603f9b0ef6fa1847a40345c317197c108ed;d1b42a44028838c14db03e1b4dddccb657c551f66382f5127dc4b3fd4c142188;cfe7b014b0b9701988947dedde1c1c5dd09edfe3915f77b8610aa464d55f6f10;2204776.0;"";1.7200425E7
0c5e2f5088e6d89d964e87f97c2190c55709dbf7d70904d2dfc5b572fa9e054a;eb68dddefc692e178deb02b985b1ca941064f3fa740194783916793ceadbc228;af9e00e463105a1e7b75a5d751238b2bf9aad35e658a2ea621de597a1cd19a9d;2204776.0;"";1.7200425E7
8de36d483dff3de7a7bd66c35945b7bdb19ece70dae9cfab4840713993162c2a;36ae9f1cbb761d7e0d213294aec89e94d7872ba91e4b7d04b0c74b8be12015b3;53a620049e5aeeb7b7e075acff6f4cfd4d852fe1e55a6abc9439289d68696ef4;2204776.0;"";1.7200425E7
111354889505e1d9ae5879260aa17e7faa5233e07275ffec9f273c54dc00be8d;bfbf1d891d0a48379336f2bd6297c0cb206f9d47dcf9bcbbfef873cdc8669ff3;ea3fcb78da3c0c4a2945d9ee44467dae3163670d3348536b962db598b8cf5506;2204776.0;"";1.7200425E7
db24b6636bf476d30692c3757007a79126c5b48ac618b32006507c4925df1037;f765566215afd4fc3f06ac0111839860d79ec3e07964ab5ccd931d7f94952ba9;a16f3c6e0f08bc53e652988b21344c09f0267eef83c35d99128475388fc59965;2204776.0;"";1.7200425E7
da65df2c494f9c28bb12077fd0619628e0b9088211ae5f384915738709b0c1f9;724a3b0cf28ede1c40314d3befe52fef679ccfce129e7d13ea59c88a074f22fe;bed43242250c6c2e500322eb45832bf499e0e4f9a16451e28df434a5fd9dff72;2204776.0;"";1.7200425E7
8245f5fdb8e5d9f9b07e72b37a47a514d70ed9fb2e14180487f3b1ce69f543a5;1cd54c33173cb20c8da14faac130190cc791d50e0272852594420d03b6f8bb6f;788d35fdfa9eae167cd6a263352c909e9970e3a2546abdbeb628ce60d4832396;2204776.0;"";1.7200425E7
8245f5fdb8e5d9f9b07e72b37a47a514d70ed9fb2e14180487f3b1ce69f543a5;50ce4af72b9fa31cc577175eac773ec7c88b42e904bd7640d860f2e5a22c911f;788d35fdfa9eae167cd6a263352c909e9970e3a2546abdbeb628ce60d4832396;2204776.0;"";1.7200425E7
8245f5fdb8e5d9f9b07e72b37a47a514d70ed9fb2e14180487f3b1ce69f543a5;00d48d9e26eb574ce2b9762b0d0185f1701d8ed85dd205a6599ccc7573c70651;788d35fdfa9eae167cd6a263352c909e9970e3a2546abdbeb628ce60d4832396;2204776.0;"";1.7200425E7
8245f5fdb8e5d9f9b07e72b37a47a514d70ed9fb2e14180487f3b1ce69f543a5;80a58537a4ab7871fbb1b2556dfe0bb8fc8a3ba5659a074a2f08e434cb50db5d;788d35fdfa9eae167cd6a263352c909e9970e3a2546abdbeb628ce60d4832396;2204776.0;"";1.7200425E7
974344e7cb07d04bf4e66d0ff3909e3b11cfc1ff5c49d37b52cef1c5b6603a9c;5dbfd69247be55a979ad2651497efe0d6fbeb9048b25eafaa67999c4552edaa4;3a0d9719224598df8dab03a3683d733c7bfa392a69b8329efd38464d3cdd2228;2204776.0;"";1.7200425E7
224b1e0ff9943a6a1b54353ed3c511866e62d267aed4a455325eaf5c5abb5749;8fa3b790db40268cc129d94f0c5a912367beb68eb6553773cb33e2ba2f6666d1;dfe23b1fddbf2406620eb6229f8adac9d73c9f1a9a97286c8c9073410406356c;2204776.0;"";1.7200425E7
3addab4fc58aaf7005e52cc291aeb511213e089bab08bb9d530574a05cad6eab;36cea57df80f74335c4874cbe5e46495758c56bc1876861d3ebaeb6858c37607;c8bdc46cd9d62ec25142553fbaf9d4c3e06ccdcfa48ce14de15f4707d5c66727;2204776.0;"";1.7200425E7
d8d82d2b72a8df2e5da29cb2fee909bd4f24b11bb9d820702a01afe4991fe0f2;f411a6519874428252fc34c3a90eafe064ed1840a7a41d4f7dca8d2e17c41aee;c7d57504d7669cbc14dfdddd36ea61d76ebfdc51a77b2b95fcbafe2ff8dac318;2204776.0;"";1.7200425E7
5bbd461824ed08f5dc6a96e6c02086ab0ee2aec2b18bb2f4f10ff0d896684a93;b045f199482b649adefd1bd242d2d5d6216cbaf20ea0b5ccb73e1db26438b51f;d0cb63009f3309b30996faf2a29b6a19c1583ec00cf5f5c023ef511543fb1bea;2204776.0;"";1.7200425E7
ae90f11136b97659b436aa14375edd5f4076fc41ecaa520488ba8c7ce95b603b;3b8f16708c3f84cf9226bb8463c4e636523159a4cfa6aa65b8c6c00cbf980dfb;8e4f4461061f6f2b577407ebf0c368ecb0b5d76cc0a6bdf604c87368566c680a;2204776.0;"";1.7200425E7
ae90f11136b97659b436aa14375edd5f4076fc41ecaa520488ba8c7ce95b603b;d90bc9c2326bb3514f05edfadffe128623fc01e0e1849c87398663491b33bf2e;8e4f4461061f6f2b577407ebf0c368ecb0b5d76cc0a6bdf604c87368566c680a;2204776.0;"";1.7200425E7
f3b714f8c0a3b805919bd396e06a31cc1b7f65cb66b9740257f3316056cbc133;b96a09eb305112f64cf76746c7eca80170ac7216167ba13fa43c4eb3df4a4e5c;95cc22aadea0eda385078aa6f464e875c2c0bb0f4b22255c9e17e735ae60d89f;2204776.0;"";1.7200425E7
d59e7bc4634f55cbbd8d0c15bc8334685683020271b63fc0535316b049782287;a78519b5d3c84026b0a9c1f8c4389f315d7e590c3ce9f4e3c6315ca3f39cb73f;3143fffeec9f042e8d4ecd4aac7c26a06c3679e6ad718edefe3a0aa96a896b39;2204776.0;"";1.7200425E7
da1375f869fdf922d9fb8813a5615b79e304298d7f47f32be85d6b0bb07286b1;5f35e408c5a3a6f9cf3ec8164b6a33d555b3f077d00dd3801ef4c5ff05844f6a;e06db1db6cf99c0957aae3783a5c9b03638ba3a338d5ab0c564d6f3161a9f9ca;2204776.0;"";1.7200425E7
4a83a77e75381d655828dc23a16eeedd00ab3081df598eb9a987d4edb1f16244;f3b61e13a4a5f824e167b0eee6101678332671f45cd888e855f8435387fccefe;d5d9efcbcc5783f890acfdf09ed28dfadb85efe46a76223cc1af96fcd498d414;2204776.0;"";1.7200425E7
4a83a77e75381d655828dc23a16eeedd00ab3081df598eb9a987d4edb1f16244;ebdaccd07fd91fd319878f56b1150a15590f5e3b8baf1aabb6a693f2af405006;d5d9efcbcc5783f890acfdf09ed28dfadb85efe46a76223cc1af96fcd498d414;2204776.0;"";1.7200425E7
4a83a77e75381d655828dc23a16eeedd00ab3081df598eb9a987d4edb1f16244;0de9272e2933c16447f84f0a7a03b58f395cc80a57e268b5d888ea6ff4fbd5c2;d5d9efcbcc5783f890acfdf09ed28dfadb85efe46a76223cc1af96fcd498d414;2204776.0;"";1.7200425E7
02bbcb63ddff8459182436b0ce4a081620bfb4503424a3a84611f294009e427c;731858ce30087e0f43679f920fcfd5440ea73b62687300422a6e7671d4850954;50d3573beafb6fc91fcce12752de95e0dc5574ce9a19f6c1424f4035868749f1;2204776.0;"";1.7200425E7
8d963cf0001472232a48d4564bd4778ceb636eacdaff35e6624a29d9deb96371;b861151a8047443dff8c9115779997fdcb27276933acd3bed049e192e2a521fa;70871218c706e9fadd9bf0a2e2431b8c7a36affdbc825bb6b3a57f2adc12136d;2204776.0;"";1.7200425E7
1afa23d14b1e29471311117cbb8fd71ba7f0056fd58fc3dc69ecdef59391586a;826019bab0e8c6a944c1cd27ee5225db592fa8e42c18369f05bd1e2efa4c13ee;ee5f539c4d8f64df746343110e58c6dbd3030465e77624ecfab66f7d04ca0bbf;2204776.0;"";1.7200425E7
ba10cd58685542fcdc0c4d63dcf960ef81119109c9b85f6503cbc2248fede5b3;5daf5ff87650c25fa81c3a8df61661d5bd671974f4128b0310d58e326552458d;c774c63851f9ebb61f751f54d8d45ee90c8e66ad380f5375241e71935ce0f783;2204776.0;"";1.7200425E7
bc777b54f15835e2dceba51a50e35dca2f334917f3a8456b20ce18a087277217;8afadb41ba5ff8e882412ef90552d58309eb425cf9ca14cf239388eb75df5e17;5a4c8b533a1e18b9a8c2678eb77f2744908b7cd1cc482850f37b7b50bfdfa39e;2204776.0;"";1.7200425E7
80e451fe405331e160df0c91c6c6205e872f183e0ce01d4846514f8b9efd2b41;f924fc1410b26784aa4ec7332953519a896ff9a24267d14a77726265d5d0f749;7e4d5db14d2bda391247ca2fbfbf80bc62950c1d1fc5143b374bbf508c3534d9;2204776.0;"";1.7200425E7
80e451fe405331e160df0c91c6c6205e872f183e0ce01d4846514f8b9efd2b41;73695fecc0cf0c4d32d11746283a0f3ce02be8e59cd11b06c6d604a07772fbbd;7e4d5db14d2bda391247ca2fbfbf80bc62950c1d1fc5143b374bbf508c3534d9;2204776.0;"";1.7200425E7
cc43a1e83bc8d245613de16d31d48a6f352a31822bce565d09c59975fa0db0fe;f924fc1410b26784aa4ec7332953519a896ff9a24267d14a77726265d5d0f749;d37ed1b66d76f5e0b24978e85d3fe8c2cb0963ce143bcb0d807c067d5582bc82;2204776.0;"";1.7200425E7
32491451cf832f5eecb201d175a601fbbb3502059edddcfffdacb0c571c8232f;f18512a3271b9006bf76ff025a56b5f9251a151d205848d0dcf7be9c3f5fe33b;81b16712e7be7b0d93d4e9c97d9744ce8233647766930e526e5414070fba966a;2204776.0;447.0;1.7200425E7
4f5b3856b9ad7c10559856dfdc55acb633d0b73c90343c672108d3af08fb807e;821966310e22cce1278fd93680a9309b9e6c2b68cf9e3d371ca4268a7e532b20;b27d2fb2bf55bcd120cd759715ce05e1f387380ff3fe3d699d34e891118ef905;2204776.0;"";1.7200425E7
039b887b4dbe903c5f24019a03ce20be9c54dca0c7c543d2b22ca0d9f415c97e;a48ac525ec50109594838d2a99391b14aaf3894526f01eab88ffeb4498ece48b;4edbe7dd780afd58fe05ea1be10bea30be552eedf18432ec93b39b4149dd7822;2204776.0;"";1.7200425E7
cde3394b9b7c6c47d7a9537337314907ade195038873694687f34d066197c1f4;193d746cbbf69308c793ba2dbac6678c01b3946cd35efaaa657c79f150df45f4;1a94259abf097726b32c1d493887636cb6f22ce80e915f06ef19954cdbdd4b5b;2204776.0;"";1.7200425E7
21924584cb67d4f20d353bb3faf1b96981c87cdf0cb4f6312e2ad6a2a37a51d1;55b0f9ccfa28cf7feb2b9b536e512b7e8d0f330b505c20fcb108817e73e19548;5243904694c26abb1196a68ec730533d59f6877a8ca2d46146c207579a36fc2d;2204776.0;"";1.7200425E7
fec7d6267cc8097936b7b03d1f3724384b346f8b80c1b3c80a8d2698b1fa61b7;b5f04c3bd5f52fb09a3467919b51157cd4ac550beee07f1fd79578ad83cb361c;6249e7e710fba3ca5fa6a3426a7e2878fc5a085c0e520e5b08a361823692f1fa;2204776.0;"";1.7200425E7
3df0c071ee7f91c95e4983f55fd35e55de45a7a0ae116ecfef379796c1ce7b5d;708b207047f70feb265fa7c579756966650481e3ebbc5a7e4d3fb37253ee5e1c;4cf2979e65970009669b1996a256e11317d5e9743a1434c60386c1bb8e7e09cd;2204776.0;"";1.7200425E7
3df0c071ee7f91c95e4983f55fd35e55de45a7a0ae116ecfef379796c1ce7b5d;7f4702a5b9d820a37a3c8496802612f2cd0be4e52e36b8e676594c3093f33839;4cf2979e65970009669b1996a256e11317d5e9743a1434c60386c1bb8e7e09cd;2204776.0;"";1.7200425E7
c73794335194a959291472447fd8d37753c1b4b1dd2897f01c361aec6d8403b3;7f43847198dcecdb585d2131144160aa4865f4923aea84985d80cb3bbeef63c4;a6fcadea6ef9de477294008db453a68a4f2e4798ad3d76fcd2615a6700895dc2;2204776.0;"";1.7200425E7
0e4420f9f7ac532a6f162d2b98405712237f889f0939f18344320b55302b1048;bb7ecd9c4586834e74670b633a62000dbb37d19365a85b6cb99550be3cb1302b;a537d5e9b79a1d02a8a36caa833d7c66795384eef22e5f083a9faf8601f1bdda;2204776.0;"";1.7200425E7
7a459e159cab2a91eb1e672983ae61c382b32de5e5f47af8665853a1a2394456;66f3310af69e93885aedfdb1c9f8a0dfedfbf05f17a12a9fe89b4ad681b773b7;e9e79d94c76dbb5a50deff703994d102411f7afe9e16ca765cf58139a7d8f3d7;2204776.0;"";1.7200425E7
b988cadbf93781a718f4ce525ddd471c7ee4f1b2a261fc339b764c23d8a78ef7;d3efa69f59b8e41c16b60ed42fc6e60dd306b83279583d1e3acfc63a2f9de13b;4b23e2f307407267707ac3b40bcd1c5f63bf0dba94516611bc942508c597d0c3;2204776.0;"";1.7200425E7
b988cadbf93781a718f4ce525ddd471c7ee4f1b2a261fc339b764c23d8a78ef7;460284f940f9f7d760cb1f56519eef741a1ee3d7e2aedf97a0cfa95195f3fb0d;4b23e2f307407267707ac3b40bcd1c5f63bf0dba94516611bc942508c597d0c3;2204776.0;"";1.7200425E7
8d81e68964e27307038fbe9f1005ce3abbcf6bbd32ddd0f555926ed8b7d4bf80;2f714ff16a7e11ea82c398f38d86261502bf441a943caa8f401a6c0a04711f3e;26cfaba6e2d1d646c64d6e1ea9c808d61d43cb348ff32afdef42d53945f66070;2204776.0;"";1.7200425E7
ff41da006f2abf41e0784a05b0448866fefffcfd7354b1f090b015ae7bb81ad1;d1471852cf817f03fc7238f3ecf57c5316f146b7a4c1b7c886672a5f33fabcf0;8635840f8b6bc6d568d6c8001e05fcca6fab54f51131b4095c88b21e5b4bf4ec;2204776.0;"";1.7200425E7
9d90c0ff6824776366d7c358c9fd4af8d94c1fedcacb892d4f860412ca1951f8;445d9e215cc2ec891da9e84729ec93a50ebfbb3b8cd3d97cb6a19a2d07714057;ba773cc8985a363c9749e3b4b7d74a795195a6f2bc93beeecc62c93f4bcb6a0e;2204776.0;"";1.7200425E7
c0bdabd45263dc29173b34e2a442a1222ecff93ab7bd8638950c6ccac590b6c8;f591b7e1bf7e2f026b407c1e2a67f453ef54aa1bc5fbdfff4edc085613d7fbb4;ad6b00b95011af7171829119ab9b32af141db9e3837cbe397f2b143d42c9bfc1;2204776.0;"";1.7200425E7
0dbcb57cab5aba7d506e97070d1590caf71d83af8ceaaff960bff4c31c11d7ce;fb2502d9b2ee103c1e7dc44f91feece4958c14fc46f7c5218d31bb8b99721c90;d80485867de3217563b20fee791d367597920b00e00da9ff7cbf96e2ff674a8c;2204776.0;"";1.7200425E7
0dbcb57cab5aba7d506e97070d1590caf71d83af8ceaaff960bff4c31c11d7ce;7e1064d2683170e7a8a024af23f389b94a92760c0db86083cf05bd38ea5de9f4;d80485867de3217563b20fee791d367597920b00e00da9ff7cbf96e2ff674a8c;2204776.0;"";1.7200425E7
224aefeb3997c0a9bdea7b54687164ab71ababf46972ff032636d081aafe045e;e722d4b70b5835441fb498b20cb213594b7e88cfbc6c20e74b21f127ed00eb59;63cd57858c25e067e1a31ee713d768e642c80427a6c29246364d4c65d07f109d;2204776.0;"";1.7200425E7
45ef707225bb1da622f37e0ca5c41fd31d6e24425c971f4879dd9ff07f55f38f;41ea105e45c4411a6a117dc6113b1623253b3a41700ea91ecbeb3e202ebf100c;3b65e6e442b4212fad89fc3df6c22dfdfae811c30ad5db11bbeef45751beeeb3;2204776.0;"";1.7200425E7
45ef707225bb1da622f37e0ca5c41fd31d6e24425c971f4879dd9ff07f55f38f;a2819d9b74447bbd2d6c564c351eb8a47c36793905e5928554cb5c36e0e1d56d;3b65e6e442b4212fad89fc3df6c22dfdfae811c30ad5db11bbeef45751beeeb3;2204776.0;"";1.7200425E7
800c0bba46a35ae6e51b9ee4a4ce3f7c601ddf5c06127255ca5c40d3ae2057f2;3c57805ca8d1b58586e8639420a10c6f2a4e1998dad3f08da905255fae5b6ccd;b907b8423f602eb1543f73c7945bc0653f75ff57369d7f59f258cc87d7b765d6;2204776.0;"";1.7200425E7
afa2eea3260d1bb7dd6e3f85d9d37254a2d11ad6364103b55ae9f998afb5faa5;75e935516200c766e7a8c2246b8ca8d93e029653c9f4f51666c225e9c48b194b;fc870404c15b00be31dbab5a83a26bf22e9c1b2852fca737b56826e7e3b53287;2204776.0;"";1.7200425E7
a381e5913bb92cd47a2ca02a9867d66e2b4d23154ad6ebb4739761528e7976cd;28ec0bb83912cd87dea98f5bc793a5fc86bbc633d7806d271f31126f52198b29;12e354ddca2716da65a5a51c42d39cd4f61a63176d376326b3ff147ddd49ecf8;2204776.0;"";1.7200425E7
2dda074f0dd9356cc2c1ab35a4f4cb5342801c42b73fdedc23fe761c31468e09;6616bf88e35cad1c282412a3eea5a97a96c16f973b55754b5eb3de1c71bb306d;4345a5d323c330215b7269a7a19cc0310ec3008b86c650a8f9003314718f816d;2204776.0;"";1.7200425E7
2183c3216244a63751d10835412dd8e2b4bc1fe93d23375eed970949ee71c62e;97399e820d855281bd247cf236b9e4106e6c8b4394417be3b935778b39181f7e;9be997b859e9c742e9a1c0903387c2f073eb7e8204b4fd98256b8ac129874086;2204776.0;"";1.7200425E7
ad45e8615132521a05a220dd6f9071e0fe6ee21ff9c42025df0932743a28dd5c;31c14552216e4a0e7624d0744f17a8bea6c8000cc1722010e800a57ac453bcaf;35e06e30a5f5043ada39813c2e6410656ec8c5334c41d1346dd6c8b6a6279574;2204776.0;"";1.7200425E7
740d8e584f3c9ac20405e897beb82688b3ba0c94457bac5b5c7ee087d5679994;4f86df9223f7ca6dd7adf751ab82cb76c4bb82150be6eb0b10d31ff7592fa8cb;70f2af031a1312ec76dc9cda23b077aa7c02e47e51ce8e710cc1a1d61ddac99d;2204776.0;44955.0;1.7200425E7
8fa19737ccb66ff250e6f70a08ce992fb75ec14f735423b27e4b5ee16236d114;7f4702a5b9d820a37a3c8496802612f2cd0be4e52e36b8e676594c3093f33839;41b72994f54e4a4d474d3016f4c9d67d6b8adfc5308c30d272b08ffbd72d0451;2204776.0;"";1.7200425E7
8de36d483dff3de7a7bd66c35945b7bdb19ece70dae9cfab4840713993162c2a;f49a931a9fbcf18ba8ce5908022cfd55bc524752bb44bbf209312f62451c59c8;53a620049e5aeeb7b7e075acff6f4cfd4d852fe1e55a6abc9439289d68696ef4;2204776.0;"";1.7200425E7
e5a0031cd519710eb61586889eb5fb8d3df4017b13715b0bca814143231ae93a;0de9272e2933c16447f84f0a7a03b58f395cc80a57e268b5d888ea6ff4fbd5c2;9286d05be1bfcf0cd023134208de4938f5dbe4abfb772a0f4e71773df6b7dacf;2204776.0;"";1.7200425E7
9b300af26fbc05de3eb45e257f4509032eea7251590866405eeb0d1ac69c406d;078fc5783d88ffcbfb0bba325e4a60153fc20a3017303d78b61467df2f156b0b;254985dc771919e5d853eb80da7ddfe861518d90648becb472724e6f3ddee256;2204776.0;"";1.7200425E7
56fd60ef64bc2518839fbd51855a92ee5e540c6a1823b8f32638440dcdb96cdf;60949e49fbaef776435e8d26a55c06c3a24867bd8eb3a615de0822d98915e6b0;797c1afa05a5ee99f203b3f1689cb9f02d16f317b3e57163d056aac1cde56140;2204776.0;"";1.7200425E7
854221e35c6a4e2072f2d9e0cd8c600b88797650616d4b1831a187defeb28e64;76bfc77bc1db8ee6b2310799c642229d83cc09006c3666ae5aa69ce4fd1d21e4;f47ce382bb15042153ec4adaf1a99161ce44d69c2c785cb53fb8a358db92f06c;2204776.0;"";1.7200425E7
71a43000327a8b3e43d4a40f9d3d47a46aff5c4c18f2a17700a622fad4603e07;e7ddd9840adfd403234702010fb9cf772d330ad548e2c5f45c0783fed72ca8e7;c1bb180d90dfeeeea9c7d6db02f1f9b6868938e5aa2d9fa09a504ab1352eb4ec;2204776.0;"";1.7200425E7
cb8ac56597e42b40f5eecaad3ecc3ec9ecd579045de01c4d554a104cfe3c8dd5;81cd50abed0819a63512d2547c322b314b32bc709a01bde410f15248df735f9d;cc5385fa716477d347da5f89b43aac91d6868ce0c80c888db5b342e89b335e83;2204776.0;"";1.7200425E7
42fe941125603c6582dece806988ad02b2bb7e1d8a16f3bcbc99805b0caa6438;7b0d086f365f46d82ef073a75a14b8f3f37cdde95007952b184aff261d3fab7f;01b5bcc863526503262889228071a7e6117a7a8cd8dcde16387f54ba049832ba;2204776.0;"";1.7200425E7
5cdb333d3bd2c2ff2d60756a4cec9c8a0de9b962fdcc2ee50dca3e278e79f424;a22dbd6d67eda5a5b3ddca35e19ef089a291c3775d9a3c3b4710e2458e0fb4b9;c1f96bfae1d221cf8ceda395222262ef077083b8b9f9e6a8cd1eccabc6964921;2204776.0;"";1.7200425E7
